"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.00019,0.0588235294117647,1.10229738786298,0.629068870648486,0.0242747910435628,0.0678888944977896,0.57816227505473,3.68e-05,5281842,103125.144283311,0,0,0,0.01721420632104,0,-168.30334487226,517971362
0.00019,0.0588235294117647,1.19681277307863,0.658059333705511,0.044096846522634,0.0706119754175943,0.743113967467618,3.68e-05,5281842,403124.000157262,0,0,0,0.01721420632104,0,-168.69814343061,894885592
0.00019,0.0588235294117647,1.18766570735701,0.623097721125254,0.0363351998848185,0.0721868324722912,0.712337350992322,3.68e-05,5281842,403124.40223582,0,0,0,0.01721420632104,0,-168.004601992865,713749029
0.00019,0.0588235294117647,1.18901817192269,0.620087701998343,0.0365229424000786,0.0722508819747509,0.713889513897795,3.68e-05,5281842,403122.808139513,0,0,0,0.01721420632104,0,-168.036333930717,475064647
0.00019,0.0588235294117647,1.1872677827076,0.623150652085114,0.0367029625173401,0.0720866260224556,0.715768698564135,3.68e-05,5281842,403125.812903269,0,0,0,0.01721420632104,0,-167.982453146048,385635258
0.00019,0.0588235294117647,1.2425029636103,0.725896193945881,0.0540939368202982,0.0679507130750744,0.745848044993094,3.68e-05,5281842,403125.569776181,0,0,0,0.01721420632104,0,-171.231650170586,537219635
0.00019,0.0588235294117647,1.29534425683813,0.782383290686755,0.211654565342217,0.0543383255847133,0.747074497531277,3.67999999999999e-05,5281842,178125.415422844,0,0,0,0.01721420632104,0,-176.856550614123,872361914
0.00019,0.0588235294117647,1.28242628758987,0.733270909471239,0.221310056257186,0.0542437306768979,0.74913023948351,3.68e-05,5281842,178126.882907367,0,0,0,0.01721420632104,0,-177.003630492276,1029784542
0.00019,0.0588235294117647,1.28019863929945,0.752225525850235,0.225443485879579,0.0543117130812491,0.753784018447368,3.67999999999999e-05,5281842,178123.928042739,0,0,0,0.01721420632104,0,-176.813097838131,852187305
0.00019,0.0588235294117647,1.29071595621989,0.750268857298192,0.201679033170161,0.0542502146092933,0.732914281920327,3.68e-05,5281842,178126.904287376,0,0,0,0.01721420632104,0,-177.133137306833,805611515
0.00019,0.0588235294117647,1.15308858783661,0.579937145446592,0.0266144407316986,0.0680977820043986,0.629189794645284,3.68e-05,5281842,178125.557138635,0,0,0,0.01721420632104,0,-166.042477299544,26960813
0.00019,0.0588235294117647,1.18950940966448,0.652148446898948,0.0409834976314993,0.0743143560596016,0.733719803594848,3.68e-05,5281842,478127.095790371,0,0,0,0.01721420632104,0,-169.441690103445,951632312
0.00019,0.0588235294117647,1.18913136294344,0.654434166986067,0.0407520228545606,0.0742689179797537,0.733506462341725,3.68e-05,5281842,478126.159758758,0,0,0,0.01721420632104,0,-169.42568399548,698332326
0.00019,0.0588235294117647,1.19410966314797,0.656499177523524,0.04135760969382,0.0739724261030893,0.736348616968938,3.68e-05,5281842,478124.668904045,0,0,0,0.01721420632104,0,-169.387796122122,1060299303
0.00019,0.0588235294117647,1.1938646249194,0.652367692439623,0.0411620898150768,0.074012559281987,0.73550900466286,3.68e-05,5281842,478125.057145776,0,0,0,0.01721420632104,0,-169.389540723958,860591532
0.00019,0.0588235294117647,1.18945370993708,0.655078690645863,0.041018602599867,0.0742168322785376,0.737179120420583,3.68e-05,5281842,478124.888438604,0,0,0,0.01721420632104,0,-169.404783159571,675491063
0.00019,0.0588235294117647,1.31386922265437,0.628430901634364,0.813379272278365,0.0525648595618617,0.715534736277866,3.68e-05,5281842,28127.7275629987,0,0,0,0.01721420632104,0,-174.316581215768,564522198
0.00019,0.0588235294117647,1.31329882348164,0.625870516486587,0.831047883346479,0.0525491897836253,0.723134302136139,3.68e-05,5281842,28125.9038482204,0,0,0,0.01721420632104,0,-174.276227930008,616117829
0.00019,0.0588235294117647,1.30668847266683,0.634569302700783,0.808212612709341,0.052577472763281,0.716574499540889,3.68e-05,5281842,28127.2814313829,0,0,0,0.01721420632104,0,-174.338212577971,503818784
0.00019,0.0588235294117647,1.31087435921033,0.630007908941133,0.831049926109454,0.0525297549822137,0.721570622807557,3.67999999999999e-05,5281842,28123.6946419063,0,0,0,0.01721420632104,0,-174.316372231428,432787191
0.00019,0.0588235294117647,1.30470740191585,0.622349487730561,0.838039844901018,0.0525475177563272,0.726892447446317,3.68e-05,5281842,28126.7994311246,0,0,0,0.01721420632104,0,-174.325074032943,1006186336
0.00019,0.0588235294117647,1.18137582825465,0.596092125552232,0.0326815644476089,0.0705410778322322,0.689740014038109,3.68e-05,5281842,328125.617588879,0,0,0,0.01721420632104,0,-166.80501483391,894527039
0.00019,0.0588235294117647,1.18090567057698,0.598858161777379,0.0322420478998774,0.0706848558464851,0.689307981504896,3.68e-05,5281842,328124.645919378,0,0,0,0.01721420632104,0,-166.846424264042,56341514
0.00019,0.0588235294117647,1.18591521094727,0.599435931239896,0.0321100700671372,0.0704533247539631,0.689252806825179,3.68e-05,5281842,328125.404283328,0,0,0,0.01721420632104,0,-166.781405110039,918833364
0.00019,0.0588235294117647,1.18174419255917,0.599369841766878,0.0324263804417196,0.0704846559530782,0.688950810582973,3.68e-05,5281842,328125.430620446,0,0,0,0.01721420632104,0,-166.776465769599,85904854
0.00019,0.0588235294117647,1.18377173478127,0.597214210950717,0.032183982845427,0.0704308294804579,0.686124901691769,3.67999999999999e-05,5281842,328125.790033171,0,0,0,0.01721420632104,0,-166.762327217432,472677922
0.00019,0.0588235294117647,1.13720325458085,0.593648576518263,0.0251921339102151,0.0678304339279735,0.608169708894787,3.68e-05,5281842,145313.864931819,0,0,0,0.01721420632104,0,-166.62699622373,173774075
0.00019,0.0588235294117647,1.13522457883574,0.588828151821246,0.0253852241570294,0.0679749465602687,0.607848732227351,3.68e-05,5281842,145311.260000128,0,0,0,0.01721420632104,0,-166.675472381909,307191934
0.00019,0.0588235294117647,1.13196367513763,0.594125374589883,0.0253308047571557,0.0678997667141996,0.607399598940108,3.68e-05,5281842,145313.305093313,0,0,0,0.01721420632104,0,-166.638482621623,200095713
0.00019,0.0588235294117647,1.13467146341554,0.582639799062773,0.0253897331681601,0.0679432963143364,0.608971764644503,3.68e-05,5281842,145313.229312832,0,0,0,0.01721420632104,0,-166.659329653365,858029245
0.00019,0.0588235294117647,1.13765344079596,0.590913750259326,0.0255973437622875,0.0679020257908951,0.612663001885454,3.68000000000001e-05,5281842,145312.888533926,0,0,0,0.01721420632104,0,-166.668258450799,11163416
0.00019,0.0588235294117647,1.18790162114303,0.63747865606285,0.0392057000121508,0.0732864638649305,0.726747353270263,3.68e-05,5281842,445312.536062187,0,0,0,0.01721420632104,0,-168.783757738923,281663240
0.00019,0.0588235294117647,1.19244511790054,0.639192093556566,0.0390901542203331,0.073164961197744,0.72588045512751,3.68000000000001e-05,5281842,445313.112610828,0,0,0,0.01721420632104,0,-168.773336393039,1024152950
0.00019,0.0588235294117647,1.19242126024399,0.634436736724781,0.0390146894752249,0.0731787298677779,0.726971107218111,3.67999999999999e-05,5281842,445311.629771431,0,0,0,0.01721420632104,0,-168.760879703318,1051045904
0.00019,0.0588235294117647,1.23735121306827,0.77417711069103,0.0818045877992299,0.0656872881478772,0.809254875877361,3.67999999999999e-05,5281842,445312.947928373,0,0,0,0.01721420632104,0,-174.838025564277,161018262
0.00019,0.0588235294117647,1.19103698603888,0.643387120692073,0.0389574325539604,0.0732180879192606,0.726887210154502,3.68e-05,5281842,445314.810049416,0,0,0,0.01721420632104,0,-168.778791293055,717001298
0.00019,0.0588235294117647,1.06947107484973,0.822979109769434,0.0794874990315866,0.0707327617537653,0.892867825924789,3.68000000000001e-05,5281842,295313.2093205,0,0,0,0.01721420632104,0,-174.949101950214,518904
0.00019,0.0588235294117647,1.18230346046203,0.581785191818737,0.0307878885314111,0.0698144627317973,0.677462889712815,3.68e-05,5281842,295313.785668746,0,0,0,0.01721420632104,0,-166.343681429697,1018559499
0.00019,0.0588235294117647,1.17946799793705,0.588435729175689,0.0308297778649085,0.0697983568595634,0.675872433286032,3.68e-05,5281842,295312.091214431,0,0,0,0.01721420632104,0,-166.337696630095,456882053
0.00019,0.0588235294117647,1.18157832716381,0.592907103365805,0.0309410146390302,0.0697336615802406,0.677273370332147,3.68e-05,5281842,295313.021230763,0,0,0,0.01721420632104,0,-166.335686800901,537674707
0.00019,0.0588235294117647,1.18092275578019,0.5839431666537,0.0307438517803956,0.0698385489416287,0.676121884730904,3.68e-05,5281842,295313.876735829,0,0,0,0.01721420632104,0,-166.347325825783,453144588
0.00019,0.0588235294117647,1.19734823783831,0.704579989024022,0.04979847670864,0.0777732014332083,0.765079797340293,3.68000000000001e-05,5281842,595312.697505546,0,0,0,0.01721420632104,0,-171.73032965393,258178824
0.00019,0.0588235294117647,1.19496714321491,0.704957172563802,0.0496074968803793,0.0779387357101555,0.762915629851387,3.68e-05,5281842,595310.730272944,0,0,0,0.01721420632104,0,-171.75203424243,454196308
0.00019,0.0588235294117647,1.19839243578438,0.702228023234173,0.0497005670320642,0.0777513195967369,0.764714602186057,3.68e-05,5281842,595312.420545159,0,0,0,0.01721420632104,0,-171.728810501718,14828642
0.00019,0.0588235294117647,1.19704368458287,0.703288591931671,0.0497214203677213,0.0778948581736924,0.763561124029389,3.68e-05,5281842,595312.399737491,0,0,0,0.01721420632104,0,-171.751955587123,475565103
0.00019,0.0588235294117647,1.19522207188172,0.708818358447387,0.0497618393737086,0.0778046450625155,0.76735526469134,3.68e-05,5281842,595312.039825944,0,0,0,0.01721420632104,0,-171.726104184843,363112579
0.00019,0.0588235294117647,1.05645552865334,0.682101796559013,0.0252251926931297,0.0682032364537353,0.562095775624733,3.68e-05,5281842,70314.1279564572,0,0,0,0.01721420632104,0,-170.689481439638,637995122
0.00019,0.0588235294117647,1.05458525217266,0.688504708292819,0.0251251941269921,0.0682419776092247,0.562597688263318,3.68e-05,5281842,70314.1410674843,0,0,0,0.01721420632104,0,-170.708014283944,631632015
0.00019,0.0588235294117647,1.05814568926986,0.681741327769272,0.0249122072752439,0.0682311044369125,0.5591997828967,3.67999999999999e-05,5281842,70312.9233066538,0,0,0,0.01721420632104,0,-170.701374653874,124495512
0.00019,0.0588235294117647,1.056607516478,0.684607772953307,0.0252029158734642,0.0682267988425419,0.564565189952654,3.67999999999999e-05,5281842,70313.455487245,0,0,0,0.01721420632104,0,-170.721420773553,746424037
0.00019,0.0588235294117647,1.0524916150303,0.681190560400703,0.0244253096074114,0.0680624087065771,0.556170739317796,3.68e-05,5281842,70312.8971938676,0,0,0,0.01721420632104,0,-170.666859730794,232424405
0.00019,0.0588235294117647,1.1846522367585,0.613777020578513,0.034588845557796,0.0714658853828111,0.703612727090138,3.68000000000001e-05,5281842,370313.202701671,0,0,0,0.01721420632104,0,-167.453438900318,1004178543
0.00019,0.0588235294117647,1.18572638364358,0.610669675990903,0.0346236229726758,0.0714289069811414,0.702856071182441,3.68e-05,5281842,370313.336163665,0,0,0,0.01721420632104,0,-167.447391613231,992767251
0.00019,0.0588235294117647,1.18954539696966,0.613871803030794,0.0348055172688555,0.0712106764067403,0.703635263741478,3.68e-05,5281842,370313.216320303,0,0,0,0.01721420632104,0,-167.411051504802,43519882
0.00019,0.0588235294117647,1.18581323858243,0.610986359533052,0.0346770768478424,0.0713554510935461,0.703103003578308,3.68000000000001e-05,5281842,370313.768868571,0,0,0,0.01721420632104,0,-167.426784573013,24301308
0.00019,0.0588235294117647,1.18585133299582,0.611772131716565,0.034226624773907,0.0714716859081887,0.70074422619578,3.68e-05,5281842,370313.020881629,0,0,0,0.01721420632104,0,-167.456209244563,632996104
0.00019,0.0588235294117647,1.16267538397242,0.57921959836393,0.0279407737377414,0.0687027354622303,0.649714000285598,3.68e-05,5281842,220313.484575666,0,0,0,0.01721420632104,0,-165.871371708184,44971012
0.00019,0.0588235294117647,1.16899079585915,0.573504730542065,0.0277610566284517,0.0685822139166001,0.645574016369672,3.68e-05,5281842,220314.163068647,0,0,0,0.01721420632104,0,-165.82540105302,214813479
0.00019,0.0588235294117647,1.16194993409261,0.576119562612361,0.0273645342373357,0.0686903723590615,0.645650901741015,3.68e-05,5281842,220312.838281611,0,0,0,0.01721420632104,0,-165.843823651617,488863461
0.00019,0.0588235294117647,1.1608534632195,0.582359060322141,0.0278346170287372,0.0687415143625736,0.6474917778124,3.68e-05,5281842,220313.361028932,0,0,0,0.01721420632104,0,-165.883442797341,663818582
0.00019,0.0588235294117647,1.1595670614895,0.575073148204311,0.0275487198359151,0.068637942243647,0.645865587934984,3.67999999999999e-05,5281842,220312.77995063,0,0,0,0.01721420632104,0,-165.818244250724,338719557
0.00019,0.0588235294117647,1.1970548415138,0.669532443496205,0.0437197305110164,0.0753359541528626,0.74499839095721,3.67999999999999e-05,5281842,520313.425449784,0,0,0,0.01721420632104,0,-170.231673713874,543447418
0.00019,0.0588235294117647,1.19060730830761,0.671104876659212,0.0439178839273411,0.0755490044118992,0.747341556891732,3.68e-05,5281842,520312.976914683,0,0,0,0.01721420632104,0,-170.245472831715,683564039
0.00019,0.0588235294117647,1.19402990481595,0.672840369178088,0.0442341520907926,0.0753531118181594,0.745813123017202,3.68e-05,5281842,520312.845443309,0,0,0,0.01721420632104,0,-170.244006041659,691819017
0.00019,0.0588235294117647,1.19147506324125,0.667334730647931,0.0439815577050516,0.0755471227766683,0.748877782159189,3.68e-05,5281842,520312.008696428,0,0,0,0.01721420632104,0,-170.251820351342,804831035
0.00019,0.0588235294117647,1.1942388120468,0.673215150853932,0.0436591722329581,0.0753819376615725,0.746433668992333,3.67999999999999e-05,5281842,520312.596532316,0,0,0,0.01721420632104,0,-170.228781957366,774842172
0.0346662068965517,0.0588235294117647,1.0469931695903,0.884038202689874,0.103586796531876,0.0728531296412356,0.948381312924029,3.68e-05,5281842,346875.64497832,0,0,0,0.01721420632104,0,-178.032885270795,573654727
0.0346662068965517,0.0588235294117647,0.906001706323121,1.00821607657946,0.117631362953924,0.0839071984387711,0.862123921835807,3.68e-05,5281842,346877.863524163,0,0,0,0.01721420632104,0,-181.750749034432,363245678
0.0346662068965517,0.0588235294117647,1.09267397549532,0.82133276522291,0.0860354853412264,0.0711282428956756,0.897869598946155,3.68000000000001e-05,5281842,346875.997623943,0,0,0,0.01721420632104,0,-175.340779697858,522859685
0.0346662068965517,0.0588235294117647,1.10770475445171,0.762706625148339,0.0717638613812162,0.0709952452139924,0.885917718854251,3.68e-05,5281842,346875.623998118,0,0,0,0.01721420632104,0,-173.782360327277,512525917
0.0346662068965517,0.0588235294117647,1.07860272121868,0.870913358989348,0.0960578326528335,0.0716164076065546,0.913030194411466,3.68e-05,5281842,346873.255148214,0,0,0,0.01721420632104,0,-176.480621482661,1015586760
0.0346662068965517,0.0588235294117647,1.30527879026356,0.669939360174675,0.636577626345075,0.0523267395115996,0.738718761744905,3.68e-05,5281842,46874.0028321985,0,0,0,0.01721420632104,0,-174.964910715409,10957705
0.0346662068965517,0.0588235294117647,1.30208172061584,0.668879603429122,0.604937252962261,0.052366782714938,0.735291826084637,3.68e-05,5281842,46876.0266230241,0,0,0,0.01721420632104,0,-175.0677546564,334940756
0.0346662068965517,0.0588235294117647,1.30305469294131,0.675404843354051,0.600200788165722,0.0523786600238055,0.729597056797563,3.68e-05,5281842,46874.7455527894,0,0,0,0.01721420632104,0,-175.011666748574,1002532390
0.0346662068965517,0.0588235294117647,1.30253255180001,0.685237246428632,0.523523496675623,0.0525589930422852,0.716026255184246,3.68e-05,5281842,46877.6292618237,0,0,0,0.01721420632104,0,-175.231116108756,765576651
0.0346662068965517,0.0588235294117647,1.30996702954007,0.667602991698053,0.581582384786592,0.0522658464232039,0.718741124486002,3.68e-05,5281842,46876.7133844769,0,0,0,0.01721420632104,0,-175.185920549765,245380300
0.0346662068965517,0.0588235294117647,1.19007943981917,0.658273759448541,0.0424170250969595,0.0748440823473793,0.738872831354826,3.68000000000001e-05,5281842,496876.655431345,0,0,0,0.01721420632104,0,-169.834457497065,440466755
0.0346662068965517,0.0588235294117647,1.19237091315795,0.66243969863536,0.0422315904195859,0.07461932672329,0.741051496885588,3.68e-05,5281842,496875.177813575,0,0,0,0.01721420632104,0,-169.776259698813,684363868
0.0346662068965517,0.0588235294117647,1.18847755488187,0.661284351499056,0.0426346287964314,0.0747609661041528,0.742650155466524,3.68e-05,5281842,496874.672243901,0,0,0,0.01721420632104,0,-169.810685969238,258072421
0.0346662068965517,0.0588235294117647,1.14760834252246,0.93407578243346,0.298288030916765,0.0620967248174738,0.911943633820719,3.68e-05,5281842,496875.543967715,0,0,0,0.01721420632104,0,-180.799560326442,238167622
0.0346662068965517,0.0588235294117647,1.18840132549241,0.658875727743244,0.0421267372487184,0.074854627003531,0.741452781804753,3.68e-05,5281842,496875.018188336,0,0,0,0.01721420632104,0,-169.810549536367,846253571
0.0346662068965517,0.0588235294117647,1.15392751155792,0.583170955466657,0.0298279558893245,0.0681848595359471,0.662155171737837,3.68e-05,5281842,196875.945139446,0,0,0,0.01721420632104,0,-166.117432720158,1071684400
0.0346662068965517,0.0588235294117647,1.15889925848497,0.576286604361248,0.0271754915429815,0.0682417992624536,0.638622959122413,3.67999999999999e-05,5281842,196875.595193342,0,0,0,0.01721420632104,0,-165.921789230825,185064737
